Student_ID,DID_Address,Full_Name,Degree,Graduation_Year,Email
4326adfc,did:ethr:0xc65f8b3aac3156146068c1ba00b6dab61ebc7152,Jonathan Andrews,B.Sc. Information Technology,2026,chelseablackwell@gmail.com
7fdddf23,did:ethr:0xcb779f216c03f0d45dad59b2eb1a0cb69ab54dc3,Jimmy Dunn,B.Sc. Information Technology,2026,don82@hotmail.com
5bdd32a4,did:ethr:0x7b09f81698b2f95941c5e6914f47ef67b5fb067c,Travis Johns,B.Sc. Information Technology,2026,avilajennifer@gmail.com
30662564,did:ethr:0xb57343b076d0a64ca6470f552eb93c419cdc4da9,Valerie Gordon,B.Sc. Information Technology,2026,mark02@yahoo.com
70297a77,did:ethr:0x8ab5ba98846989d100b61a639c1d031d322dc6ab,Jamie Lowe,B.Sc. Information Technology,2026,dunnsarah@hotmail.com
102b3f38,did:ethr:0xf32178fceb0e0d4cb5e034b9dc2b0e9bd286c904,Christopher Chen,B.Sc. Information Technology,2026,lisa64@yahoo.com
4c0a70a6,did:ethr:0x633184fe95892c499bfde0d23a463e8ee126007e,Linda Robinson,B.Sc. Information Technology,2026,jessica81@gmail.com
0163008b,did:ethr:0x51213c6a0b7bc5d816a0eab6bf299785c6f82ad8,Barbara Downs,B.Sc. Information Technology,2026,hbruce@hotmail.com
f030eb9f,did:ethr:0x35d631b83d2ee80b0db8b3301a15da7a77e952bc,Amanda Ramirez,B.Sc. Information Technology,2026,phardy@gmail.com
71fb6d93,did:ethr:0x2c56234113ebb23d75a9d325a88fef33be47c385,Jenna Martin,B.Sc. Information Technology,2026,christopher00@yahoo.com
c9bb3049,did:ethr:0x0408c303c41134d3be87b560d3e7afa5b395809a,Mark Mccann,B.Sc. Information Technology,2026,juliesmith@yahoo.com
c76405ba,did:ethr:0x146a820380f63e34055c59658721cbf1e4509a42,Brian Smith,B.Sc. Information Technology,2026,angela16@gmail.com
cec9f0e4,did:ethr:0x5096bc72b562c22ff5fd13628a2264814f793011,Timothy Kim,B.Sc. Information Technology,2026,adam88@gmail.com
cb3e1c34,did:ethr:0xc8c37c712938bfce8e8e419e38f46fcd3d9b1511,Elizabeth Ruiz,B.Sc. Information Technology,2026,morrisoncaitlyn@hotmail.com
b1c37682,did:ethr:0x754a060dd2f8eb263cdc1f93bc6b3d5ea1d77103,Stephen Coleman,B.Sc. Information Technology,2026,ijones@hotmail.com
091a6ca5,did:ethr:0xf17f59e83020b65682976970c05b04dd08411221,Craig Dalton,B.Sc. Information Technology,2026,burkekathryn@gmail.com
7c61f483,did:ethr:0x3c89d745aeb5a4c14b4e6ea9444409d518fe0b8d,Edwin Fisher,B.Sc. Information Technology,2026,smeyer@yahoo.com
641e2b1d,did:ethr:0xc9d02e871b72056b4fd3260c0677943703472a42,Amanda Ramsey,B.Sc. Information Technology,2026,john66@gmail.com
1961f93d,did:ethr:0xa259271d0c759c2d29c945c99ee756523d4cbcb1,James Mcclain,B.Sc. Information Technology,2026,rtucker@yahoo.com
0002bb35,did:ethr:0xb2daf4e5b01fea598a5841cd2b682bfdde02c700,Marc Kane,B.Sc. Information Technology,2026,diazmike@yahoo.com
13bb06d9,did:ethr:0x7fb620ee39b23a7464f97a6910d54ac97fbbb1a6,Thomas Hess,B.Sc. Information Technology,2026,wdavis@yahoo.com
4126e605,did:ethr:0xff4fd2d70927b3d6164a3f38f13cd0fb120f1977,Melissa Hall,B.Sc. Information Technology,2026,stokessamuel@yahoo.com
dcf1ad39,did:ethr:0x7419b597d3613d4666e7702567bf69ca7c581c8a,April Anderson,B.Sc. Information Technology,2026,robert68@hotmail.com
57aae51d,did:ethr:0x5445c4508dcff92f3bb24448d22755f9987015ed,Scott Russell,B.Sc. Information Technology,2026,taylor43@gmail.com
7ac813ae,did:ethr:0xd6fe119928ef85e1731b580fdfa1ae3dcac88d15,Vanessa Bell,B.Sc. Information Technology,2026,kathleen73@hotmail.com
5f2dabcb,did:ethr:0xfddb2f70ff9d315466961066c57aa07caee40791,Destiny Williams,B.Sc. Information Technology,2026,znelson@yahoo.com
c4bcc35c,did:ethr:0xd4d6947c34e9b6ea90713bd4228020ad59d3d274,Stephen Suarez,B.Sc. Information Technology,2026,christine02@yahoo.com
6d2b9d8d,did:ethr:0x12f4261fe2c2f4a11df96731b539c02353fc881a,Jessica Jones,B.Sc. Information Technology,2026,ann98@hotmail.com
b52923dc,did:ethr:0x7d81028d1340dd4d468990672edb79834875b6d4,Catherine Reynolds,B.Sc. Information Technology,2026,carolyn31@hotmail.com
c3b0a8fd,did:ethr:0x08c33b4348cff84b94d9c4a3b93e7392e116cd2e,Tiffany Fisher,B.Sc. Information Technology,2026,millernicole@gmail.com
9959492a,did:ethr:0xd88fe5a2eb9c4a8ea33233036e907eca09507656,Matthew Ward,B.Sc. Information Technology,2026,andrewnelson@hotmail.com
61c3bd0c,did:ethr:0xfe311d0b4fd22c94c46331e3a6fbad6ba3f4ae66,Christopher Stanley,B.Sc. Information Technology,2026,hchan@yahoo.com
f56f9632,did:ethr:0x591bbb7ec202da6cabff1af8d07324db968c0a5c,John Sheppard,B.Sc. Information Technology,2026,apollard@hotmail.com
2b0b62be,did:ethr:0xca8777bae34acacbff5c71978b44df7cc34b0a39,Charles Hernandez,B.Sc. Information Technology,2026,maxwell43@yahoo.com
47b39b44,did:ethr:0x5b5efa9ea64275480adc545d2b9521990052b591,Troy Moore,B.Sc. Information Technology,2026,youngjoseph@yahoo.com
bca076d2,did:ethr:0x97e4166a6ca0a0bfeaa7991800d4482958688189,Lisa Foster,B.Sc. Information Technology,2026,montoyachristian@gmail.com
ea6e08f1,did:ethr:0xd26e4c3cf5a1cb4c02b62959672f2b260fcd99c4,Daniel Green,B.Sc. Information Technology,2026,barbara71@gmail.com
863da26e,did:ethr:0x7bd6c6b008fedb244cad0a970ff41753f475397d,Danielle Lopez,B.Sc. Information Technology,2026,gmiller@gmail.com
0839f37f,did:ethr:0xeacd8f67fc08aa3a5d315d4b78be516c4ecece7e,Denise Johnson,B.Sc. Information Technology,2026,troybrown@yahoo.com
012bcaba,did:ethr:0xa8a58102b3968581a4011d8255ecff123f61057c,Richard Miller,B.Sc. Information Technology,2026,rsantana@hotmail.com
d3314874,did:ethr:0x8e8671945d94e94a90aaf05d2d5c9e9cc8c2513e,William Stout,B.Sc. Information Technology,2026,allenlucas@gmail.com
c81bd2e7,did:ethr:0xee1dd6843896b19d37728d83e723bfd0df74c5d7,Nathan Morrow,B.Sc. Information Technology,2026,greenjasmine@hotmail.com
48cd3599,did:ethr:0x2f3b8c5de1a97ce48663b07ee292bb24d68fa6d7,Susan Cox,B.Sc. Information Technology,2026,milesthomas@yahoo.com
2a5e9a66,did:ethr:0x0021dddd9bff8a82154970265d626e731f70b3f2,Nichole Hicks,B.Sc. Information Technology,2026,kellykimberly@hotmail.com
54d43bec,did:ethr:0x102668432bb9a68d8d583ab5baab610e8284ff82,Shelley Riggs,B.Sc. Information Technology,2026,stephanie61@yahoo.com
86282688,did:ethr:0xaae57a61d4f72e3ac7814d9274ee73d097ff16a9,Kathleen Harris,B.Sc. Information Technology,2026,deborah58@yahoo.com
e6f50b1c,did:ethr:0x69c55737d4df7a0b8e45764e9d074fdd3df3a2c4,Todd Pope,B.Sc. Information Technology,2026,hmarshall@yahoo.com
89a6edc6,did:ethr:0x046d3139c142d72d2b0b53f4881dc617ea9d9bd5,Michael Torres,B.Sc. Information Technology,2026,jamie70@gmail.com
fc749871,did:ethr:0x9851bb79ac30d67df88bcc82ba464bf99b624144,William Sandoval,B.Sc. Information Technology,2026,robinsonthomas@gmail.com
b81ce6e6,did:ethr:0xdbd0f0106c816ddcb06bb3e28116cebca72266d9,Mario Nichols,B.Sc. Information Technology,2026,adamsdavid@gmail.com
d6ef30b5,did:ethr:0x4d9ab921f4ede16471c3c9e350d06cfab8242fec,Michael Bennett,B.Sc. Information Technology,2026,oaguirre@hotmail.com
cd5d9a05,did:ethr:0x76bdd7c9f14230243099ea1dd40b27baf119aa74,Elizabeth Mckinney,B.Sc. Information Technology,2026,sherylsmall@gmail.com
317523dd,did:ethr:0xb2e5830edc0c2277ccfa1eb790213dd53e3395ed,Kyle Suarez,B.Sc. Information Technology,2026,hcallahan@gmail.com
be8192af,did:ethr:0x4cfe80332eccb3da907666bbba5f12bd7d47e6ea,James Simon,B.Sc. Information Technology,2026,lisamcdonald@hotmail.com
806660bc,did:ethr:0x62f8e7210a0ff806c239b606ee8d1fd2b43069e4,Benjamin Patton,B.Sc. Information Technology,2026,diane27@hotmail.com
0fdbfd74,did:ethr:0xacceea5fccf30730d4b8959ef1e9145ea31ad4b9,Stephanie Ruiz,B.Sc. Information Technology,2026,rogersjames@hotmail.com
80d411db,did:ethr:0xa122230d40a907cbbe96d8d3db17523bc1c20316,Matthew Murray,B.Sc. Information Technology,2026,harrissandra@yahoo.com
13c92659,did:ethr:0x268f0a55d79da0c583940b334726a48cdf5e3e65,David Savage,B.Sc. Information Technology,2026,hartalvin@gmail.com
63150f0d,did:ethr:0x63dea4835a106f990ce10dedd4f1da9b2bb214be,Wanda Robinson,B.Sc. Information Technology,2026,matthewbrandt@gmail.com
c1358eff,did:ethr:0xf8af28c3a2a66e1f6e6462a76c4a5879e0db6886,Debra Wyatt,B.Sc. Information Technology,2026,crystalgomez@hotmail.com
d6114fe3,did:ethr:0xd05d7ad64cfab421d702ebfe65b80b2ead6d137e,Michelle Hamilton,B.Sc. Information Technology,2026,lchapman@gmail.com
42c86c86,did:ethr:0xe7b916270ca65dae0a96e5dae0c41f1dd8c38d5d,Patrick Saunders,B.Sc. Information Technology,2026,hamiltonjermaine@yahoo.com
f6691113,did:ethr:0x3b5dd637e15ad02f59264569e151a01414ac3cd2,Tanya Woodward,B.Sc. Information Technology,2026,rebecca55@hotmail.com
48d58158,did:ethr:0x5fe7e49a1ee68f5bb4a204f9dc87daef960f3726,Beth Watson,B.Sc. Information Technology,2026,dmiller@yahoo.com
ff413865,did:ethr:0xb3bce3698b36f0131017efd01259e517f7570f3c,Emma Mcbride,B.Sc. Information Technology,2026,lmurphy@yahoo.com
da29a421,did:ethr:0x312529bfb85f8701a3343dd155bb951762853820,Kevin Long,B.Sc. Information Technology,2026,travisboyer@gmail.com
9126877d,did:ethr:0x9ac7e8f63f094ee40bccff18ebb2ac39a0c385c7,Gabriel Phillips,B.Sc. Information Technology,2026,ggrant@gmail.com
7cc77792,did:ethr:0xe72c4ce7e17cd22b301465e5ad720678e1a2ca5b,Joann Miller,B.Sc. Information Technology,2026,ryanlucero@gmail.com
4e0af9b1,did:ethr:0x93924ec9e0a9480aa0eb94ef778865285772f701,Christie Phillips,B.Sc. Information Technology,2026,robertsonmichelle@hotmail.com
eb0eef25,did:ethr:0x3784929bc607ead0e5678568b53edf7bbd995df9,Christopher Baird,B.Sc. Information Technology,2026,craig97@gmail.com
4db98374,did:ethr:0x8230fe2d2225b9bb35757069862b659acc84cb76,John Craig,B.Sc. Information Technology,2026,williamschristine@yahoo.com
6b4086e8,did:ethr:0xea0d61f39121aa85373a4713866529b8d9c5a50e,Austin Zimmerman,B.Sc. Information Technology,2026,jessewu@hotmail.com
5a225a11,did:ethr:0xc86315d9be958ff3fe38043ac41ecc2a9d00015c,Patricia Rodriguez,B.Sc. Information Technology,2026,johnmahoney@yahoo.com
1fa9b429,did:ethr:0x5bd70c6a31146c1dc0e407bbdd2a69ba7fa168a8,Caitlin Garcia,B.Sc. Information Technology,2026,ewilliams@hotmail.com
175ea70a,did:ethr:0x2534aee127fb2d5ec944191ed16ce20cb7e457fc,Angela Molina,B.Sc. Information Technology,2026,joshua67@yahoo.com
76151b65,did:ethr:0x2bccd90fcf63105530a1f00c867bfb5baeb2bb0c,Dr. Barbara Schmidt,B.Sc. Information Technology,2026,townsendnathan@gmail.com
2f557def,did:ethr:0xb36764bb00e7cbef5928f399d43c6a558777c0dd,Brian Rodriguez,B.Sc. Information Technology,2026,karl72@yahoo.com
924e97be,did:ethr:0x2c405e86a3587a4cc899053c58ccf966133dcf71,Michael Williams,B.Sc. Information Technology,2026,tara44@yahoo.com
02fe427b,did:ethr:0xc646af3888d56d37a022a4b3ef7ee0e749fa996d,Anne Watkins,B.Sc. Information Technology,2026,sancheztraci@hotmail.com
476973bb,did:ethr:0x599c0da559d24864f9d95f15771200429722e893,John Torres,B.Sc. Information Technology,2026,wbailey@hotmail.com
cd4b0e72,did:ethr:0x4087e5a779341124e5c5c90bbf79e323a545dcad,Jessica Cross,B.Sc. Information Technology,2026,amandawilliams@yahoo.com
f447fca1,did:ethr:0x7320ed16acd1b5682976512663b3268937164373,Melissa Evans,B.Sc. Information Technology,2026,kathleen03@hotmail.com
647d01e4,did:ethr:0xd9aad85bb4f8136030c1c36fdeced13fc06eb0f4,Kristen Ochoa,B.Sc. Information Technology,2026,haroldparker@hotmail.com
ab7bedec,did:ethr:0x0f12fb1b3459c781495e772320ba172c6a94f58d,Kimberly Maxwell,B.Sc. Information Technology,2026,tanya36@yahoo.com
496d7b54,did:ethr:0x2327e406c820a0137e119fc40cf7443259aee67e,Megan Mack,B.Sc. Information Technology,2026,cody43@yahoo.com
b46c9993,did:ethr:0x86e70caa2e902a8db9803a3a8967806772ddfdba,Timothy Ramirez,B.Sc. Information Technology,2026,joshuabauer@hotmail.com
54e7cb87,did:ethr:0xc624543b358387ad37661819bda798f6c8b436ec,Mrs. Brenda Sullivan,B.Sc. Information Technology,2026,gonzalesbradley@gmail.com
8c9ebd2d,did:ethr:0x62c507601301f30fa1806dc3a0db3451c5935760,Jessica Sims,B.Sc. Information Technology,2026,michaelamcmillan@hotmail.com
7da9a651,did:ethr:0xd3aef925c93612e19e691a0a6a489f36a1332984,Jennifer Riddle,B.Sc. Information Technology,2026,dylanroberts@gmail.com
f6280a83,did:ethr:0x8c5108405c041441ff8953b51e8565505fd5c06b,Kathy Washington,B.Sc. Information Technology,2026,ryanchelsea@gmail.com
0ba9875f,did:ethr:0x9df56b96cc3c27b41c5b45f0b135af5cb5298e8a,Kenneth Roberts,B.Sc. Information Technology,2026,sara61@gmail.com
a9fe0bbc,did:ethr:0x1800fb68262eddfa9f1e84254bb022bb09c338e2,Christopher Sanchez,B.Sc. Information Technology,2026,lisa27@yahoo.com
1cb298bd,did:ethr:0x7f3265f08c99df3b68c8b2ef47e568cfee5cdb1f,Keith Hoover,B.Sc. Information Technology,2026,john31@gmail.com
7ed558d4,did:ethr:0xd8ae6d5216ae0f60ceb415781c4a1892b84229d3,Heather Horn,B.Sc. Information Technology,2026,leecarl@hotmail.com
b43bd573,did:ethr:0xd0e8a8ad473c834c8bd5db55a2aa0d5864b180e5,Margaret Andrade,B.Sc. Information Technology,2026,troy70@hotmail.com
bacf7c7a,did:ethr:0xfa86dca552058f141dbb3dad1a5024cd445b131e,Michelle Chase,B.Sc. Information Technology,2026,brian92@hotmail.com
94d0c0e8,did:ethr:0x90573be7b0c03fbf8d16b7458c3a8e836c797203,Michael Nelson,B.Sc. Information Technology,2026,brian25@gmail.com
fdad665d,did:ethr:0x363b430d430031194971c52b8f2fb16564e908dd,Jacob Montoya,B.Sc. Information Technology,2026,jon35@hotmail.com
92d5c959,did:ethr:0xf287161f1e496a0e3602f08f5c6a3bc3f438fb78,James Odonnell,B.Sc. Information Technology,2026,cooperkelsey@yahoo.com
8ce02f3d,did:ethr:0x327758fda9b6f9e5a7a005e29a830da8168e4eae,Suzanne Carpenter,B.Sc. Information Technology,2026,smedina@gmail.com
fe185f30,did:ethr:0x8478a0ac19caf608a0779fb9e8f81a68b7ca6ef0,Whitney Cline,B.Sc. Information Technology,2026,smitheric@gmail.com
2efded97,did:ethr:0x71db1956275c2f9c065d9938d72703cc4aff1980,Courtney Morgan,B.Sc. Information Technology,2026,shamilton@yahoo.com
4cdeef14,did:ethr:0xd3a7d4d82ba3777ce1ec7b31d362cf39c74c000a,Carol Gutierrez,B.Sc. Information Technology,2026,kwilkerson@yahoo.com
2cd70839,did:ethr:0xee4261dc84984722ed9a3f1cfb0eb10c0e3f2de0,Andrew Smith,B.Sc. Information Technology,2026,brianmunoz@hotmail.com
d24db0d9,did:ethr:0xe1a8932c67fac7930ac7cd7c9a507be05b1cbb7b,Jose Price,B.Sc. Information Technology,2026,wallaceashley@hotmail.com
b656bc38,did:ethr:0x6619ea67a10805ed49483424c6173e33afcfba20,Rachel Smith,B.Sc. Information Technology,2026,william11@hotmail.com
a582d7ea,did:ethr:0x36714807bf8a8e16789898234f740c921027ad61,Brittany Hammond,B.Sc. Information Technology,2026,xwilliams@gmail.com
ced791cc,did:ethr:0x8e7039bdb99bd47c255113d984f83028942d7de8,Michael Allen,B.Sc. Information Technology,2026,annfrench@hotmail.com
b945536a,did:ethr:0xc1129fffff8f0e684c72cf2e726154660a203c8b,Megan Brooks,B.Sc. Information Technology,2026,melissa79@yahoo.com
c29917ec,did:ethr:0x2449721ba8883329b74bd6e73cd3a0d0feaa3c08,Dennis Kline,B.Sc. Information Technology,2026,michellechandler@gmail.com
bf9aed42,did:ethr:0xebd9ffd60f2a6d13d886dbc01a9351e76ae6c22a,Ryan Gallegos,B.Sc. Information Technology,2026,bdillon@hotmail.com
15ef8569,did:ethr:0x8359a5ffa3def45102e4684da9fd4d03b4d3ce96,Jared Bauer,B.Sc. Information Technology,2026,staceyfoster@hotmail.com
56ca2b3c,did:ethr:0x6f960dda7c8c867d42d77c2510a2b03a89c5a414,Julie Patterson MD,B.Sc. Information Technology,2026,cynthiajohnson@yahoo.com
54c084ae,did:ethr:0xcd144cd879f43725bb9da3b5dff1ec5f74343148,Kaitlyn Ruiz,B.Sc. Information Technology,2026,william90@yahoo.com
3fa694c2,did:ethr:0x83f746d0fabd33b393d8bd6da685eaca1dc117fe,Adrian Tyler,B.Sc. Information Technology,2026,josemccullough@gmail.com
5c2b42fb,did:ethr:0x59ad487ed6d07d8a6b07ac861a40c1743dbc2878,Maurice Harmon,B.Sc. Information Technology,2026,djordan@gmail.com
f3082543,did:ethr:0xa8e33422e1e1f8a5fd46dfe4c29ece504f525b4c,Caitlin Jennings,B.Sc. Information Technology,2026,ulutz@gmail.com
7e9bd4be,did:ethr:0x23edbf06b40223cbc3a967d1c4a456e7f87d20c2,Anne Byrd,B.Sc. Information Technology,2026,zadams@hotmail.com
d2026359,did:ethr:0x19d203aea7ea5ef417baf69b2ab0d19ee9a9fdba,Alexandra Miller,B.Sc. Information Technology,2026,kimbush@yahoo.com
af31362b,did:ethr:0xa05945bbd13aae1a913d80f0ec3e5ee8e519f1f6,Kristina Scott,B.Sc. Information Technology,2026,rramirez@yahoo.com
2c544309,did:ethr:0xf27074aa1f82d5f68ed5e7ced6f5ec1c449a353c,Monica Roberts,B.Sc. Information Technology,2026,mark54@yahoo.com
2bd1f4ff,did:ethr:0xcb93b1d2406f6bae572a52440251c4e07e8b1ad9,William Drake,B.Sc. Information Technology,2026,megan13@yahoo.com
6b491d59,did:ethr:0x0250f7c199d83aebe8d51f17c31f149ac3b63028,Wayne Rodriguez,B.Sc. Information Technology,2026,zjacobson@hotmail.com
a1c8b401,did:ethr:0xdd2b9025eac1100ce96414233c20f00824f21893,Angela Frank,B.Sc. Information Technology,2026,justinmendez@gmail.com
5d1434ad,did:ethr:0x1b42a2097c80d1e4f41af7b75f3cde37f96fa8f6,Stephen Bolton,B.Sc. Information Technology,2026,bstevens@yahoo.com
3f2c6187,did:ethr:0xc92f1f9226f3e4d6b2db5562fb12cff7b8f81673,Jack Morgan,B.Sc. Information Technology,2026,tsilva@yahoo.com
75767d91,did:ethr:0xae7af4bcf415f4accd37e2331de60c0d242a1479,Brandy Bryant,B.Sc. Information Technology,2026,rthomas@hotmail.com
f918fd9d,did:ethr:0xa2d8e6c17186a9fefc8c0892dbb39421218171bd,Randy Santana,B.Sc. Information Technology,2026,smurray@gmail.com
2d29442f,did:ethr:0x636c04a9672fc2d84d701800e47fc298e4e609ba,Charles Pugh,B.Sc. Information Technology,2026,william98@yahoo.com
d1d940c6,did:ethr:0x2e20d1034ea7f8508ff91dca7c9e01d4bfb59acb,Larry Myers MD,B.Sc. Information Technology,2026,cynthia70@hotmail.com
5c4d00fb,did:ethr:0x58e1255310105e1e3adddcafe7e445a1fd957d9b,Rachel Waller,B.Sc. Information Technology,2026,susan56@hotmail.com
03dd1cc1,did:ethr:0xdcd23531d3bf0353511092dce21d9981c0e57c76,Andrea Reed,B.Sc. Information Technology,2026,daguilar@gmail.com
439f050c,did:ethr:0xd0ba104b64d30fb1732afdded49776df8dd38bfc,Mary Cook,B.Sc. Information Technology,2026,baileyjames@gmail.com
c855fecd,did:ethr:0xb92db348eced7d1272faf2bc72bc752974e24911,Todd Rivera,B.Sc. Information Technology,2026,bperez@gmail.com
168e152a,did:ethr:0x50685ae9683cb966dfe95571faa84b4de0181b2a,Mr. Ryan Jordan,B.Sc. Information Technology,2026,kelly33@gmail.com
e81e049d,did:ethr:0x4d5e7be500fa313b574867388c4858952746b419,Daniel Gallagher,B.Sc. Information Technology,2026,thomasjacqueline@hotmail.com
ab21e849,did:ethr:0x57972acaa50a1dd5c550483a2f76aa7745715042,Brian Smith,B.Sc. Information Technology,2026,debbie65@gmail.com
15850bb3,did:ethr:0xef5b55c8e50e1e3b574ead5c7d1944c44a8afacf,Michael Lopez,B.Sc. Information Technology,2026,jacqueline93@gmail.com
bc1fb0fc,did:ethr:0x197e68ff81d4bfa6fac0fc0e0a2ef82055228b18,Ashley Dorsey DVM,B.Sc. Information Technology,2026,rebeccaramirez@yahoo.com
44a7f849,did:ethr:0xac837bf01750df493ea1c9f7d4bbda7ad1615f12,Stacy Kane,B.Sc. Information Technology,2026,reginayoder@gmail.com
3ddc2cfc,did:ethr:0x6d34e3326fc537f6eb35794bb86bb9d057a95a7b,Anthony Young,B.Sc. Information Technology,2026,poolestephanie@gmail.com
ff5c1a4f,did:ethr:0x3cf32f0785c5735602363a572c2c88348a6496f3,Michael Johnson,B.Sc. Information Technology,2026,michelemorse@gmail.com
35e785ac,did:ethr:0xea13a2778b1fc36bef2f8617e7543f7166ab74d6,Kenneth Davis,B.Sc. Information Technology,2026,boydlauren@hotmail.com
1f545a6d,did:ethr:0x11b10e951b464867bd742d84e96dd80f02959ba4,John Carter,B.Sc. Information Technology,2026,xbradshaw@yahoo.com
e1abda10,did:ethr:0x9a5ac546acf545ee1812cb9ce9b4c263471ca43d,Shane Nelson,B.Sc. Information Technology,2026,samantha78@gmail.com
685c1283,did:ethr:0xf5736d13510c1ec9e0d994526fc686115eb22ecc,Franklin Williams,B.Sc. Information Technology,2026,tmartin@yahoo.com
6725ebdb,did:ethr:0x6688a6ba849d610c51df3fa3c60f3d59a6e16baa,Michael Conner,B.Sc. Information Technology,2026,omartinez@yahoo.com
cf3a8b55,did:ethr:0x00e196aa280322dd46bb05251ac3926f69df18b6,Brandon Matthews,B.Sc. Information Technology,2026,anna17@yahoo.com
df66fe3c,did:ethr:0xdc88609a17e5a4e2673ea087ceb52984794a3046,Eduardo Mendoza,B.Sc. Information Technology,2026,brianray@hotmail.com
eb4ec312,did:ethr:0x413495e12ea79515740daa06220c4cf038299ce7,Wendy Johnson,B.Sc. Information Technology,2026,gonzalezemily@hotmail.com
812c49f9,did:ethr:0x9305f11cbf4f4ed259d56b901cf530218a10e7a2,Bonnie Gutierrez,B.Sc. Information Technology,2026,tmontgomery@hotmail.com
86add40d,did:ethr:0x33536e63608b4b929aafbc5ff12d7b68d638a438,Thomas Smith,B.Sc. Information Technology,2026,larrythompson@yahoo.com
e7aea142,did:ethr:0xc2792b81b7ac895e9f71f63940d7a49ece166b60,Casey Paul,B.Sc. Information Technology,2026,wanderson@gmail.com
b1a5299d,did:ethr:0x5c530f607cd8856dd4391dd33cbc35e12533693d,Tammy Montgomery,B.Sc. Information Technology,2026,lopezleonard@yahoo.com
eeb7f3b7,did:ethr:0x0764123f9b450bfdf36c76cbc2cbba4fb8e740c5,James Davis,B.Sc. Information Technology,2026,wboyd@gmail.com
ba9075fb,did:ethr:0xf3b1f8c83a12c669b7783d8ed43f21957181e954,Jennifer Church,B.Sc. Information Technology,2026,laurenhodge@hotmail.com
8accc707,did:ethr:0x24205e6bb1bf77c59574dda9cf27485ea3d7ca91,Brooke Reyes,B.Sc. Information Technology,2026,cynthiamccarthy@gmail.com
d558d659,did:ethr:0x3f03a0aa0ce277ec31287e087185718b50960041,Charles Colon,B.Sc. Information Technology,2026,lauradavis@hotmail.com
8c3f1062,did:ethr:0xbf3288fadbbcda8223a9554d564f880169359419,Anita Martin,B.Sc. Information Technology,2026,vasquezshawn@yahoo.com
642a065d,did:ethr:0x049b78ec1252d49dfacb2cb81e570aa4f695ac1a,Angela Watson,B.Sc. Information Technology,2026,stevenmarshall@yahoo.com
838b3578,did:ethr:0x31eaaf490c4db657a0dfc99ca7510bd47411bfdb,Justin Pierce,B.Sc. Information Technology,2026,stephanie44@yahoo.com
6e32672a,did:ethr:0x232861b451a6c714e8be92ea486b51a88acff00f,Margaret Adams,B.Sc. Information Technology,2026,helenortiz@yahoo.com
